Date|Meal|Methodology|Social Link's Favorite|Is After School Activity|Is Evening Activity
2011-04-25|Ginger Pork|Score it with a knife|Yosuke, Chie, Daisuke, Kou|FALSE|TRUE
2011-05-12|Beef Stew|Simmer with a drop lid|Yosuke, Chie, Daisuke, Kou|FALSE|TRUE
2011-05-24|Sweet and Sour Pork|Use potato starch||FALSE|TRUE
2011-05-31|Grilled Beef|Use soy sauce||FALSE|TRUE
2011-06-08|Curry|Let it simmer||FALSE|TRUE
2011-06-12|Potato Salad|Mash them while still hot|Yukiko, Ai|FALSE|TRUE
2011-06-29|Meatballs|Cut a hole and look for juice||FALSE|TRUE
2011-07-06|Daigaku-Imo|Deep fry them|Yukiko|FALSE|TRUE
2011-07-12|Creme Caramel|Vanilla extract|Kanji, Ai, Ayane, Yumi|FALSE|TRUE
2011-07-14|Fried Chicken|Potato starch|Chie, Yosuke|FALSE|TRUE
2011-09-04|Kinpira Gobo|Add soy sauce and mirin||FALSE|TRUE
2011-09-11|Chaki-Sushi|Thinned eggs|Rise|FALSE|TRUE
2011-09-21|Vichyssoise|Add lots of milk|Rise|FALSE|TRUE
2011-09-26|Sesame Spinach|Strain it|Yukiko, Kou|FALSE|TRUE
2011-09-28|Pork Cutlet|Flour, egg, then panko|Chie, Daisuke|FALSE|TRUE
2011-10-02|Pork Kakuni|Mirin, sugar, and sake||FALSE|TRUE
2011-10-12|Croquettes|High||FALSE|TRUE
2011-10-25|Grilled Fish|Strong heat but from far away||FALSE|TRUE
2011-11-01|California Roll|Mix and cool simultaneously|Naoto, Kanji|FALSE|TRUE
