Phone Event Id|Arcana
PE01|Strength
PE02|Magician
PE02|Justice
PE02|Strength
PE03|Chariot
PE04|Strength
PE04|Chariot
PE05|Priestess
PE06|Sun
PE06|Strength
PE07|Strength
PE07|Chariot
PE07|Priestess
PE08|Moon
PE08|Magician
PE09|Hanged Man
PE10|Strength
PE10|Justice
PE11|Sun
PE12|Moon
PE13|Chariot
PE14|Lovers
PE15|Priestess
PE16|Chariot
PE16|Priestess
PE16|Emperor
PE16|Lovers
PE17|Magician
PE17|Chariot
PE17|Priestess
PE17|Lovers
PE18|Chariot
PE19|Lovers
PE20|Magician
PE20|Strength
