Id|Social Link|Arcana
SL01|Investigation Team|Fool
SL02|Yosuke Hanamura|Magician
SL03|Yukiko Amagi|Priestess
SL04|Margaret|Empress
SL05|Kanji Tatsumi|Emperor
SL06|Ryotaro Dojima|Hierophant
SL07|Rise Kujikawa|Lovers
SL08|Chie Satonaka|Chariot
SL09|Nanako Dojima|Justice
SL10|Fox|Hermit
SL11|Naoto Shirogane|Fortune
SL12|Kou Ichijo|Strength
SL13|Daisuke Nagase|Strength
SL14|Naoki Konishi|Hanged Man
SL15|Hisano Kuroda|Death
SL16|Eri Minami|Temperance
SL17|Sayoko Uehara|Devil
SL18|Shu Nakajima|Tower
SL19|Teddie|Star
SL20|Ai Ebihara|Moon
SL21|Yumi Ozawa|Sun
SL22|Ayane Matsunaga|Sun
SL23|Seekers of Truth|Judgement
