Date|Meal|Methodology
2011-04-25|Ginger Pork|Score it with a knife
2011-05-12|Beef Stew|Simmer with a drop lid
2011-05-24|Sweet and Sour Pork|Use potato starch
2011-05-31|Grilled Beef|Use soy sauce
2011-06-08|Curry|Let it simmer
2011-06-12|Potato Salad|Mash them while still hot
2011-06-29|Meatballs|Cut a hole and look for juice
2011-07-06|Daigaku-Imo|Deep fry them
2011-07-12|Creme Caramel|Vanilla extract
2011-07-14|Fried Chicken|Potato starch
2011-09-04|Kinpira|Add soy sauce and mirin
2011-09-11|Chakin-Sushi|Thinned eggs
2011-09-21|Vichyssoise|Add lots of milk
2011-09-26|Sesame Spinach|Strain it
2011-09-28|Pork Cutlet|Flour, egg, then panko
2011-10-02|Pork Kakuni|Mirin, sugar, and sake
2011-10-12|Croquettes|High
2011-10-25|Grilled Fish|Strong heat but from far away
2011-11-01|California Roll|Mix and cool simultaneously
