Story Event Id|Story Event Name|Date
STE-20110412|Settling into Inaba|2011-04-12
STE-20110414|Meeting Teddie|2011-04-14
STE-20110415|Fool Awakens|2011-04-15
STE-20110515|Who’s the Young Delinquent?|2011-05-15
STE-20110608|Introducing Saki’s Brother|2011-06-08
STE-20110617|School Campout: Mystery Food X|2011-06-17
STE-20110622|Meeting Rise|2011-06-22
STE-20110710|Teddie in Real Life|2011-07-10
STE-20110723|Exam 1 Aftermath|2011-07-23
STE-20110820|Summer Festival: Investigation Gang|2011-08-20
STE-20110909|Port Island: Bar Scene|2011-09-09
STE-20110910|Port Island: Wrap Up|2011-09-10
STE-20111027|Culture Festival: Planning|2011-10-27
STE-20111203|Hospital Drama|2011-12-03
STE-20111205|Who’s the Killer?|2011-12-05
